Target,Vibration_Level_t1,Frequency_Change_t1,Amplitude_Spike_t1,Low_Frequency_Noise_t1,High_Frequency_Noise_t1,Fault_Proximity_t1,Tectonic_Activity_t1,Historical_Data_t1,Vibration_Level_t2,Frequency_Change_t2,Amplitude_Spike_t2,Low_Frequency_Noise_t2,High_Frequency_Noise_t2,Fault_Proximity_t2,Tectonic_Activity_t2,Historical_Data_t2,Vibration_Level_t3,Frequency_Change_t3,Amplitude_Spike_t3,Low_Frequency_Noise_t3,High_Frequency_Noise_t3,Fault_Proximity_t3,Tectonic_Activity_t3,Historical_Data_t3,Vibration_Level_t4,Frequency_Change_t4,Amplitude_Spike_t4,Low_Frequency_Noise_t4,High_Frequency_Noise_t4,Fault_Proximity_t4,Tectonic_Activity_t4,Historical_Data_t4,Vibration_Level_t5,Frequency_Change_t5,Amplitude_Spike_t5,Low_Frequency_Noise_t5,High_Frequency_Noise_t5,Fault_Proximity_t5,Tectonic_Activity_t5,Historical_Data_t5,Vibration_Level_t6,Frequency_Change_t6,Amplitude_Spike_t6,Low_Frequency_Noise_t6,High_Frequency_Noise_t6,Fault_Proximity_t6,Tectonic_Activity_t6,Historical_Data_t6,Vibration_Level_t7,Frequency_Change_t7,Amplitude_Spike_t7,Low_Frequency_Noise_t7,High_Frequency_Noise_t7,Fault_Proximity_t7,Tectonic_Activity_t7,Historical_Data_t7,Vibration_Level_t8,Frequency_Change_t8,Amplitude_Spike_t8,Low_Frequency_Noise_t8,High_Frequency_Noise_t8,Fault_Proximity_t8,Tectonic_Activity_t8,Historical_Data_t8,Vibration_Level_t9,Frequency_Change_t9,Amplitude_Spike_t9,Low_Frequency_Noise_t9,High_Frequency_Noise_t9,Fault_Proximity_t9,Tectonic_Activity_t9,Historical_Data_t9,Vibration_Level_t10,Frequency_Change_t10,Amplitude_Spike_t10,Low_Frequency_Noise_t10,High_Frequency_Noise_t10,Fault_Proximity_t10,Tectonic_Activity_t10,Historical_Data_t10
64.50215908924281,0.6535033893363149,0.7374173508677581,0.48047842584443956,0.5887981752285052,0.37739924080677856,0.2699013496155649,0.4897793645708032,0.8029468253263495,0.35514703384631363,0.6795781490455375,0.1632263177985367,0.5487079559055273,0.10348284651938022,0.38641594662629475,0.806642224007866,0.7821560890244577,0.01007902185058096,0.5343833248465435,0.32393255048965464,0.6093385474184387,0.34913632509467174,0.7554761666016925,0.3359699583533121,0.853128617071624,0.5419437243296716,0.9668047462057392,0.700626186014149,0.1127548996100205,0.4373662708858711,0.5846515458068533,0.3251109221036338,0.9280031945749145,0.6131120586609755,0.08335606348848856,0.8041220658754109,0.3673096677141553,0.9324641341422278,0.3339984662453208,0.7158191249426602,0.2012305880208628,0.45844545405006165,0.06757914994222713,0.7554772050065598,0.5390303301850706,0.9812764656585701,0.9684551709578633,0.5687831747813898,0.712881787564118,0.7454205235928533,0.8811031873089641,0.6612937092155505,0.3695674657017447,0.5760623909162873,0.9422305235380253,0.7576305798674859,0.34153387608987784,0.6244132276487223,0.034265697322415245,0.6149194645488136,0.10875116959070796,0.5350434083731681,0.7736401211749807,0.851396219595353,0.4924723785080718,0.8341921620102369,0.25044131363030164,0.9539271538350683,0.09954972517483429,0.62324037382206,0.5031944593314062,0.6375818447320976,0.6009507030451298,0.4103928993124608,0.03295695500850104,0.12957469670887956,0.1273553493759101,0.006707384054000065,0.8631516916481333,0.21047238889305486,0.7085784349321039
48.77214139999565,0.6437985268031776,0.115259716078989,0.3114498058462861,0.8339600789874748,0.03123715620024592,0.2915788936919783,0.1236005745449591,0.6577738857721951,0.07060672967364046,0.8673846127901728,0.06257363412520334,0.11679399911999533,0.14743358604969703,0.582974725369863,0.13258998973003278,0.745173059831603,0.006554442231964885,0.22819248655328617,0.6393259242668137,0.2774126012589605,0.9293741817320326,0.8529882658580978,0.6576582242166067,0.5078935408370963,0.5485386430321537,0.6693973814963476,0.8754965008791826,0.9304991158363655,0.9778154112589567,0.6324297529252473,0.2184191415412009,0.1715998991030524,0.034390351248290596,0.7299298952529535,0.3239167206532897,0.3734385383500023,0.3187197047058865,0.8978889629019389,0.2366569132239833,0.23978106021765777,0.2628375253904487,0.8604019141253727,0.27826249466935815,0.09459700591560649,0.8518582430197096,0.9745825185341221,0.10759142465877003,0.8578805413491362,0.7416746463877404,0.0684201846975212,0.6248986464704434,0.983753228431859,0.6976502347635017,0.37944444995314397,0.9775602967422289,0.9524652365318319,0.6949927508450834,0.14894104962168897,0.7384145044628071,0.7610599001600695,0.8509424642197261,0.2234792218869045,0.6873639592733567,0.6833201434900875,0.5814178919749188,0.3131615218988022,0.47319157564106307,0.9573910434822307,0.10392951908011339,0.8225643205505234,0.4254468721051323,0.161398715011413,0.18790122343921523,0.7284490277252921,0.16678236103842603,0.96705967782823,0.5574409422300994,0.15722275785131468,0.8530059165402386,0.6076704775807985
72.2721659539072,0.4978736748341799,0.42663947895984755,0.18722935853593647,0.693744404660794,0.8851766222673366,0.5146169896545248,0.7684348339976046,0.759600596955466,0.2088686302792121,0.9901152820353036,0.4630277224683166,0.9128685845371844,0.9324685126624733,0.30903643276565584,0.8244035235937983,0.3082162365374327,0.9717309599239576,0.7829721415921345,0.19679658995292648,0.46295621030873635,0.14489814159028136,0.22124345045307559,0.13025352199522466,0.005796426310256342,0.5749016008416786,0.6162858410364364,0.47231694551108483,0.4824788237124912,0.43063869268332455,0.6067157787754494,0.6284714840448472,0.01574131365906939,0.026368018016741268,0.7182159013201379,0.6739692595165584,0.6589470721925169,0.7572300368802167,0.9430818460881698,0.2589541634350605,0.5278812769410205,0.22485377082922553,0.8777552825268682,0.0029799414219644493,0.9587051989593515,0.7874839046025284,0.743129127163856,0.2430733727620904,0.3493939038230668,0.5230810222379227,0.012589368691743763,0.9859380220704623,0.21232870540277082,0.628414160601993,0.7425396877963866,0.16987551875592155,0.763697278060979,0.22731879118038023,0.6846374603968751,0.6542883514420552,0.9012919317151961,0.3594762860456917,0.0016622123286464952,0.3823862012212885,0.6430524575842754,0.3239996421502015,0.19170531380910916,0.5039756269388683,0.20920383595634762,0.2725041102623581,0.27377894239354217,0.6422649794578046,0.2554651262167842,0.5538196407660586,0.6080408202994091,0.8242829828691198,0.788928690716274,0.12124072762624782,0.9251747953890893,0.40754386627308037,0.6462749422859538
72.79836405388795,0.9401608641201424,0.23740160706192592,0.0021040547893039774,0.5147020211676621,0.9643250050115791,0.07848918932630888,0.8742977533384587,0.738702171904689,0.8323363681714635,0.5563099965162253,0.3471605731246138,0.9124787890192276,0.4787181472295515,0.2838173128121311,0.5484711090834692,0.6628089044499142,0.2282821486710872,0.9796472242933323,0.0934431551149163,0.09738217163457885,0.8496634417201876,0.13048950129800285,0.48374021236604403,0.9521898060855678,0.07445666629152048,0.10431525841314704,0.8104289123477735,0.6935362837719623,0.7475092541893449,0.7310860137231046,0.9481727089255033,0.5336004429520835,0.7077424025730985,0.06787833281725819,0.6536095575387773,0.14636078078357784,0.4528328067608751,0.7615958919767947,0.1896405730719778,0.10740220175350423,0.5113709505979487,0.42302652136930796,0.8009939412940541,0.7909517276621376,0.658347619232549,0.6193336335005568,0.016100561735919117,0.8783458835611756,0.2479097092615974,0.9107006766746537,0.19376666674594478,0.3108244887465432,0.06582081191347822,0.39889152832614316,0.9372453779618669,0.4602499439106609,0.9075452193895531,0.6618985635304896,0.7311497806957205,0.364910160990466,0.6611001638568658,0.37043520601426605,0.0018661665462001986,0.7280260863217755,0.146192511197473,0.9433092779564263,0.5580855956490609,0.00881560253431335,0.755578923618806,0.7408436367480554,0.18221785471443352,0.6698179135762402,0.69146943656208,0.9555768227772022,0.6336091296117801,0.6536369677678121,0.32900136194132124,0.5105095817366684,0.9434624129794575,0.9063253676877646
50.967452230754425,0.5122019998642962,0.6311746254362606,0.7127773864610942,0.8738477651260766,0.1326865669229481,0.07533787723739005,0.22279804573353068,0.24262658271265491,0.5131481373334379,0.10257978266934287,0.626651109845122,0.25069290409546496,0.48625396231680407,0.7474325333657671,0.11097637345222322,0.34546407253404543,0.25521526616645807,0.8639122750193861,0.22985594876431392,0.007571356919184091,0.4108891098666493,0.6939866940045013,0.6143167900129398,0.24442681759266283,0.7352106207830532,0.9170460262553489,0.741520656883747,0.24214754002292782,0.15769775037233547,0.039738598958035776,0.44084690542945837,0.20620595754598814,0.3105782577164923,0.1331272789876673,0.001857021370839762,0.7029830392476025,0.5853167099634528,0.9271116955854111,0.3547773009720807,0.5237127189042666,0.7261342585276337,0.9429584177039448,0.41294624884230824,0.5541178145011143,0.543930350034499,0.251145065082264,0.748643263783849,0.8171273642556401,0.8282749826918302,0.3346167970719761,0.9633062389738709,0.8704326121895207,0.2749362658859249,0.714377622469105,0.30972403103926716,0.4436127485200312,0.8899740029265212,0.32491376872754285,0.6197839785221821,0.556349022779645,0.5949037115754999,0.9236113008979226,0.7101923071812585,0.8360218064097442,0.28091402616573535,0.34635355844469984,0.390789026857554,0.055685279020937783,0.20971089711111535,0.535688555214538,0.669950934285409,0.8806346001696918,0.9939130207449955,0.19471493345434876,0.2138264586464621,0.2550428332868162,0.7466951650304756,0.1601159011191592,0.9449518596010398,0.5686815698968091
36.64700620562331,0.9224874614666306,0.735581216098156,0.9461960520208308,0.8964441449460439,0.6382584663506885,0.15535072400805205,0.8016692078439555,0.20569494487451379,0.7873590793292956,0.6855101803137442,0.8852082822978979,0.6455816772857741,0.6409697107021687,0.6756266738037205,0.8071566636092532,0.04846912027927497,0.36411445349498806,0.5927915162765579,0.9253741610591754,0.5207031032806696,0.38188232630594365,0.13078002800722366,0.616858225950464,0.6909887062299894,0.16454582424928366,0.7036233303223624,0.4486512714190787,0.7418391596788467,0.09008100210716552,0.06309695365858747,0.6241657819259449,0.5112397454403339,0.2130580987143419,0.73087296366172,0.22760857861798534,0.8696433130861618,0.09993862964661626,0.6183810078565164,0.318001541204763,0.10365515222904975,0.9979114711151653,0.5161270881187067,0.7694321627587443,0.2812712447585908,0.586899066229882,0.5589015912223995,0.3357020473018738,0.6309270601394619,0.36062540311276814,0.645149687140345,0.16400517241650558,0.7817918845920975,0.7494216452034987,0.091274113203619,0.447011603020915,0.9932138451686695,0.25168418345169996,0.29342517776609034,0.2410123887669493,0.45194169946500995,0.831349435984343,0.8783865708623464,0.46390900582095795,0.7744961508158776,0.624546267651504,0.20162205977841985,0.4134379026883317,0.05659900402769391,0.7862439456018063,0.32403781858689984,0.9983506888611667,0.0823005393429741,0.2994652814626594,0.6328805825535208,0.623433393267224,0.9013289647897402,0.20735472600643123,0.5692469626810888,0.25306913410160414,0.0066482734990855885
71.21718860560232,0.3429137974032912,0.6369294120168595,0.9608012299549379,0.4486549918229583,0.04827519550390058,0.13818779866015285,0.4051822538165356,0.5527285148940949,0.8362543757945777,0.5966484661907414,0.13411383708357327,0.5951204127368578,0.935110796273601,0.7180990313460466,0.6880712376378216,0.18315130921720335,0.5411653053204792,0.06427074763179397,0.1894299988642193,0.5451269121057448,0.5206656644639236,0.9993490796541723,0.7143743525152579,0.9810330792658363,0.9725166679439788,0.40013254536042675,0.5854068303662986,0.9943841460687409,0.5715807165419551,0.886121628439945,0.5935976486366971,0.11050765658920869,0.5445128397634544,0.18746462530029262,0.08693157124965711,0.2580134688122959,0.4666562072268867,0.08903972173375208,0.8343365658468792,0.8074206375954176,0.7537860766458572,0.8290653726535901,0.7707880597930845,0.5932992812016762,0.8449976854629511,0.60903292068337,0.0433414594053545,0.06991930230828391,0.14287162284929977,0.07172446905940144,0.4555838453218424,0.1791313976480391,0.2876078297797767,0.4586206679288173,0.6267537097603266,0.5139121619507504,0.12839329556129264,0.10492845773588133,0.9755485760231647,0.6530758096263771,0.6911952275906673,0.4325474537735383,0.2932954083422541,0.3321411697359766,0.9571603367863719,0.5185728017283369,0.29799921930052775,0.5542714128489419,0.9438658565896353,0.8079786116580646,0.44430442964003936,0.6270501763011779,0.4305572587879851,0.7424004040761302,0.48515277740071605,0.11814981599578944,0.15820967336928593,0.6380075546464007,0.8673435307134056,0.6618738698727338
69.28423718826616,0.5246063462430498,0.42927899002401115,0.14964922064700537,0.7064465046904919,0.06547552848609328,0.052133891157546075,0.6161027602552923,0.23001111426403298,0.2710232129711897,0.5438238417979819,0.7633090710740128,0.17397531972458913,0.7438738138673641,0.6178906979596925,0.2460421221615623,0.2731831552874029,0.9755073364594684,0.9608632116184024,0.9838156796489862,0.02421786135222137,0.10410814769803844,0.7402305741706554,0.5269837473860256,0.40502259470884594,0.9045020489296423,0.16816170049775292,0.2574176456015105,0.3511529770150462,0.2325481319732129,0.5421955253669263,0.8441480964995944,0.27299243290873654,0.9573272674277691,0.15592077201760923,0.9636574854106608,0.604719998867526,0.10943013753595399,0.537363089293233,0.5906846185596367,0.172461076928757,0.906711128715423,0.6180012809467691,0.4165124163672346,0.14333787433956802,0.030627303609276457,0.7558030645216042,0.5737225297930634,0.42084358589743276,0.046443359534470874,0.6326701569049682,0.7224110830303156,0.47250597319852494,0.05874311745862104,0.04129487160030987,0.9681533159793597,0.49539890947791754,0.20564793088020328,0.7098590181646113,0.6469266174042659,0.25738336269375583,0.0612232552986014,0.5607999504213323,0.8903948890412537,0.3631274672530621,0.7030221846121383,0.3732027954270418,0.909765191785586,0.746287969187119,0.42690437466807385,0.8708652979916677,0.2560033950860937,0.226306032624767,0.41068065382358987,0.006158201650636408,0.6538422434298584,0.07291001620259996,0.8966583981959432,0.9105992915967306,0.5059632902469002,0.2820785151051107
46.20185087650247,0.1999712352460239,0.4643603609448822,0.3462395918262582,0.08061892728137354,0.13033112034270278,0.09534595691764114,0.04574651016778242,0.9178293409926198,0.41715961653372147,0.6006248730159285,0.4421240557231435,0.14154932418712496,0.42726646163442916,0.46064484782858217,0.9471757878825805,0.6596426935572776,0.20384683729790465,0.9635052325990383,0.30258870644790303,0.1387276358004812,0.6159113551951678,0.8655196726999618,0.48145915510912174,0.5046404281509761,0.2739744360702572,0.034821791330786445,0.7388475894412125,0.5124620051429681,0.5445160952964108,0.19666274515061077,0.17642656465405016,0.7855315753493716,0.16558020410018692,0.41632885802214215,0.0482800914778424,0.40040214654081063,0.8618253561882637,0.7074642893104427,0.438540410095443,0.19159871450360355,0.7319073631654626,0.10640183052032248,0.541579758304511,0.42939511267335007,0.6195784612913833,0.9666581350507167,0.005793332515997562,0.2860926241139724,0.37070674662031133,0.02421717266200818,0.6425549044069573,0.9607369657463065,0.06597730377082145,0.8960674262022915,0.8356326239272266,0.6595174673058307,0.02414125362466668,0.6546420296538304,0.18380922600770466,0.6313917589078688,0.9218377103870864,0.7436896724746487,0.6839618919638752,0.8108466815049116,0.3078184747952678,0.04130448400621212,0.19865579647212217,0.4638536710526765,0.886925188378465,0.42191715904130955,0.01785838287214836,0.20038502782559164,0.9033519842620307,0.3568329097635583,0.435326052569722,0.1481495654078977,0.30785960148089275,0.25625639116243637,0.4405483539561308,0.9774923823549079
32.659050969921985,0.5951469844180759,0.18578837061559772,0.7038526482823035,0.9724580044893103,0.6124555027237305,0.4923844211130939,0.5196098208733354,0.9051750159337236,0.3397022247156114,0.5665199015029505,0.3319679317573415,0.9976710539988609,0.5652434349744708,0.6074510638793131,0.10758168777461208,0.4501732447459068,0.7742565570173415,0.0033595732968886294,0.7055103672648785,0.5287008740834044,0.20585067173587812,0.8518275929772886,0.6124054218347311,0.6920327083647051,0.598268408857279,0.13636771778672674,0.7499106939631659,0.19135959054489304,0.4437950384976167,0.6688112453030481,0.7185696360530934,0.7472319836772243,0.9099379127188514,0.40085316378449865,0.4977197637035755,0.33458793890600225,0.07323543266485455,0.8750901992020947,0.11674916819364822,0.3523993956294311,0.2304159163447851,0.9200399265272858,0.6354176109143024,0.176861000697636,0.7322383637550436,0.487428817080356,0.8484021506598592,0.5503863978619489,0.6604984302928244,0.20185027657445986,0.8091438141176652,0.5903246156744546,0.372208639109894,0.6496832656697222,0.359462475651083,0.7795914514689152,0.9270845527834777,0.0863723048721956,0.2432633707636599,0.19505803455486692,0.31943423208407606,0.5038793823564963,0.024772509286209776,0.49057173985414915,0.2152910983780656,0.26615063640324044,0.35797870923928476,0.5926855469910266,0.6293643826788509,0.35135620941441326,0.3346353584549827,0.012403244210648423,0.588910446891261,0.7036095815752433,0.9485568731725675,0.2526931032347768,0.2992920606777114,0.19744145998367557,0.412321003431002,0.30974465756737646
